carnival_mask_1.png,upper_face,,,"140.63,242.179","300.086,238.981","223.475,306.701",,
carnival_mask_2.png,upper_face,,,"143.247,271.437","251.807,264.33","234.851,341.007",,
sunglasses_1.png,eye,529,174,"115.644,88.361","390.056, 88.905","0,0","0,0","0,0"
sunglasses_2.png,eye,412,147,"95.848,69.897","315.761,77.103","0,0","0,0","0,0"
sunglasses_3.png,eye,484,184,"125.461,92.747","393.897,100.216","0,0","0,0","0,0"
gloves_1.png,lower_face,,,,,"85.833,0.397","58.176,87.341","114.126,86.069"
flower_2.png,lower_face,,,,,"139.744,0.806","92.132,102.336","187.047,100.48"
gloves_2.png,lower_face,,,,,"292.148,0","300.481,93.13","373.741,94.389"
hand_1.png,lower_face,,,,,"74.621,0","26,159.636","166.957,161.636"
mug_1.png,lower_face,,,,,"113.469,0.563","40.846,166.066","170.488,166.067"
phone_1.png,lower_face,,,,,"60.599,0.563","24.819,92.539","86.149,95.895"
book_1.png,lower_face,,,,,"220.574,0.301","182.019,111.588","218.519,110.792"
cup_2.png,lower_face,,,,,"83.286,0.934","63.242,193.406","103.592,196.812"
cup_1.png,lower_face,,,,,"107.981,0.934","90.158,179.838","140.496,179.838"
cup_3.png,lower_face,,,,,"162.827,0.934","97.348,124.849","218.597,138.044"
cup_4.png,lower_face,,,,,"156.292,0.934","90.577,120.208","200.658,112.886"
cup_5.png,lower_face,,,,,"156.292,0.934","100.577,112.208","190.658,112.886"
cup_6.png,lower_face,,,,,"153.292,0.934","100.577,89.208","200.658,89.886"
beanie_1.png,!top_face!,,,"88.93,200.338","142.133,200.925","115.93,270.338",,
beanie_2.png,!top_face!,,,"107.612,139.52","158.642,138.462","132.93,200.338",,
hat_1.png,!top_face!,,,"140.71,307","298.817,306.88","215,320.338",,
hat_2.png,!top_face!,,,"153.035,193","275.463,193","215,240",,
hat_3.png,!top_face!,,,"181.309,139.557","230.114,139.989","210,230",,
hat_4.png,top_face,,,"69.37,181","207.87,181","140,200",,
